Monthly mean sea levels with the average seasonal cycle removed.,,,,,,
1995,3,0.182,-0.011,-0.003,-0.019,1995.25
1995,4,0.008,-0.011,-0.003,-0.019,1995.333333
1995,5,0.022,-0.011,-0.003,-0.019,1995.416667
1995,6,0.006,-0.011,-0.003,-0.019,1995.5
1995,7,0.039,-0.011,-0.003,-0.019,1995.583333
1995,8,0,-0.011,-0.003,-0.019,1995.666667
1995,9,0.003,-0.011,-0.003,-0.019,1995.75
1995,10,-0.054,-0.011,-0.003,-0.019,1995.833333
1995,11,-0.056,-0.011,-0.003,-0.02,1995.916667
1995,12,0.064,-0.011,-0.003,-0.02,1996
1996,1,-0.013,-0.011,-0.003,-0.02,1996.083333
1996,2,0.135,-0.011,-0.003,-0.02,1996.166667
1996,3,-0.017,-0.012,-0.003,-0.02,1996.25
1996,4,0.042,-0.012,-0.003,-0.02,1996.333333
1996,5,-0.017,-0.012,-0.003,-0.02,1996.416667
1996,6,-0.057,-0.012,-0.003,-0.02,1996.5
1996,7,0.014,-0.012,-0.003,-0.02,1996.583333
1996,8,-0.026,-0.012,-0.003,-0.02,1996.666667
1996,9,-0.018,-0.012,-0.004,-0.02,1996.75
1996,10,-0.042,-0.012,-0.004,-0.02,1996.833333
1996,11,-0.073,-0.012,-0.004,-0.021,1996.916667
1996,12,0.066,-0.012,-0.004,-0.021,1997
1997,1,0.044,-0.012,-0.004,-0.021,1997.083333
1997,2,-0.123,-0.012,-0.004,-0.021,1997.166667
1997,3,-0.094,-0.012,-0.004,-0.021,1997.25
1997,4,-0.084,-0.012,-0.004,-0.021,1997.333333
1997,5,0.058,-0.012,-0.004,-0.021,1997.416667
1997,6,0.034,-0.013,-0.004,-0.021,1997.5
1997,7,0.015,-0.013,-0.004,-0.021,1997.583333
1997,8,0.067,-0.013,-0.004,-0.021,1997.666667
1997,9,0.055,-0.013,-0.004,-0.021,1997.75
1997,10,0.071,-0.013,-0.004,-0.021,1997.833333
1997,11,0.2,-0.013,-0.004,-0.021,1997.916667
1997,12,0.081,-0.013,-0.004,-0.022,1998
1998,1,0.233,-0.013,-0.004,-0.022,1998.083333
1998,2,0.274,-0.013,-0.004,-0.022,1998.166667
1998,3,0.045,-0.013,-0.005,-0.022,1998.25
1998,4,0.023,-0.013,-0.005,-0.022,1998.333333
1998,5,0.064,-0.013,-0.005,-0.022,1998.416667
1998,6,0.03,-0.013,-0.005,-0.022,1998.5
1998,7,-0.025,-0.013,-0.005,-0.022,1998.583333
1998,8,-0.028,-0.014,-0.005,-0.022,1998.666667
1998,9,0,-0.014,-0.005,-0.022,1998.75
1998,10,-0.063,-0.014,-0.005,-0.022,1998.833333
1998,11,0.033,-0.014,-0.005,-0.022,1998.916667
1998,12,-0.174,-0.014,-0.005,-0.023,1999
1999,1,-0.099,-0.014,-0.005,-0.023,1999.083333
1999,2,-0.01,-0.014,-0.005,-0.023,1999.166667
1999,3,0.031,-0.014,-0.005,-0.023,1999.25
1999,4,-0.085,-0.014,-0.005,-0.023,1999.333333
1999,5,-0.09,-0.014,-0.005,-0.023,1999.416667
1999,6,-0.056,-0.014,-0.005,-0.023,1999.5
1999,7,-0.039,-0.014,-0.005,-0.023,1999.583333
1999,8,-0.039,-0.014,-0.005,-0.023,1999.666667
1999,9,-0.053,-0.014,-0.006,-0.023,1999.75
1999,10,-0.087,-0.014,-0.006,-0.023,1999.833333
1999,11,-0.018,-0.015,-0.006,-0.023,1999.916667
1999,12,-0.168,-0.015,-0.006,-0.024,2000
2000,1,-0.062,-0.015,-0.006,-0.024,2000.083333
2000,2,0.103,-0.015,-0.006,-0.024,2000.166667
2000,3,-0.125,-0.015,-0.006,-0.024,2000.25
2000,4,-0.013,-0.015,-0.006,-0.024,2000.333333
2000,5,-0.008,-0.015,-0.006,-0.024,2000.416667
2000,6,0.022,-0.015,-0.006,-0.024,2000.5
2000,7,-0.033,-0.015,-0.006,-0.024,2000.583333
2000,8,-0.056,-0.015,-0.006,-0.024,2000.666667
2000,9,-0.055,-0.015,-0.006,-0.024,2000.75
2000,10,-0.049,-0.015,-0.006,-0.024,2000.833333
2000,11,-0.101,-0.015,-0.006,-0.024,2000.916667
2000,12,-0.132,-0.015,-0.006,-0.024,2001
2001,1,-0.086,-0.015,-0.006,-0.025,2001.083333
2001,2,-0.1,-0.016,-0.006,-0.025,2001.166667
2001,3,-0.094,-0.016,-0.006,-0.025,2001.25
2001,4,-0.095,-0.016,-0.007,-0.025,2001.333333
2001,5,-0.052,-0.016,-0.007,-0.025,2001.416667
2001,6,-0.075,-0.016,-0.007,-0.025,2001.5
2001,7,-0.046,-0.016,-0.007,-0.025,2001.583333
2001,8,-0.067,-0.016,-0.007,-0.025,2001.666667
2001,9,-0.049,-0.016,-0.007,-0.025,2001.75
2001,10,-0.063,-0.016,-0.007,-0.025,2001.833333
2001,11,0.006,-0.016,-0.007,-0.025,2001.916667
2001,12,-0.03,-0.016,-0.007,-0.025,2002
2002,1,-0.099,-0.016,-0.007,-0.026,2002.083333
2002,2,-0.07,-0.016,-0.007,-0.026,2002.166667
2002,3,-0.081,-0.016,-0.007,-0.026,2002.25
2002,4,-0.061,-0.016,-0.007,-0.026,2002.333333
2002,5,-0.081,-0.017,-0.007,-0.026,2002.416667
2002,6,-0.091,-0.017,-0.007,-0.026,2002.5
2002,7,-0.032,-0.017,-0.007,-0.026,2002.583333
2002,8,-0.023,-0.017,-0.007,-0.026,2002.666667
2002,9,-0.002,-0.017,-0.007,-0.026,2002.75
2002,10,-0.059,-0.017,-0.007,-0.026,2002.833333
2002,11,0.027,-0.017,-0.008,-0.026,2002.916667
2002,12,0.157,-0.017,-0.008,-0.026,2003
2003,1,0.042,-0.017,-0.008,-0.027,2003.083333
2003,2,-0.04,-0.017,-0.008,-0.027,2003.166667
2003,3,-0.048,-0.017,-0.008,-0.027,2003.25
2003,4,0.101,-0.017,-0.008,-0.027,2003.333333
2003,5,-0.035,-0.017,-0.008,-0.027,2003.416667
2003,6,-0.022,-0.017,-0.008,-0.027,2003.5
2003,7,-0.045,-0.018,-0.008,-0.027,2003.583333
2003,8,0.027,-0.018,-0.008,-0.027,2003.666667
2003,9,-0.02,-0.018,-0.008,-0.027,2003.75
2003,10,-0.014,-0.018,-0.008,-0.027,2003.833333
2003,11,-0.041,-0.018,-0.008,-0.027,2003.916667
2003,12,0.064,-0.018,-0.008,-0.027,2004
2004,1,0.036,-0.018,-0.008,-0.028,2004.083333
2004,2,0.043,-0.018,-0.008,-0.028,2004.166667
2004,3,-0.07,-0.018,-0.008,-0.028,2004.25
2004,4,-0.01,-0.018,-0.008,-0.028,2004.333333
2004,5,-0.007,-0.018,-0.009,-0.028,2004.416667
2004,6,-0.026,-0.018,-0.009,-0.028,2004.5
2004,7,0.006,-0.018,-0.009,-0.028,2004.583333
2004,8,-0.005,-0.018,-0.009,-0.028,2004.666667
2004,9,-0.031,-0.018,-0.009,-0.028,2004.75
2004,10,0.016,-0.019,-0.009,-0.028,2004.833333
2004,11,-0.098,-0.019,-0.009,-0.028,2004.916667
2004,12,-0.02,-0.019,-0.009,-0.028,2005
2005,1,0.058,-0.019,-0.009,-0.029,2005.083333
2005,2,0.005,-0.019,-0.009,-0.029,2005.166667
2005,3,0.049,-0.019,-0.009,-0.029,2005.25
2005,4,0.019,-0.019,-0.009,-0.029,2005.333333
2005,5,0.097,-0.019,-0.009,-0.029,2005.416667
2005,6,-0.018,-0.019,-0.009,-0.029,2005.5
2005,7,0.007,-0.019,-0.009,-0.029,2005.583333
2005,8,0.001,-0.019,-0.009,-0.029,2005.666667
2005,9,-0.061,-0.019,-0.009,-0.029,2005.75
2005,10,-0.048,-0.019,-0.009,-0.029,2005.833333
2005,11,-0.075,-0.019,-0.009,-0.029,2005.916667
2005,12,0.051,-0.019,-0.01,-0.029,2006
2006,1,0.017,-0.02,-0.01,-0.03,2006.083333
2006,2,-0.092,-0.02,-0.01,-0.03,2006.166667
2006,3,0.091,-0.02,-0.01,-0.03,2006.25
2006,4,0.131,-0.02,-0.01,-0.03,2006.333333
2006,5,0.014,-0.02,-0.01,-0.03,2006.416667
2006,6,0.014,-0.02,-0.01,-0.03,2006.5
2006,7,0.004,-0.02,-0.01,-0.03,2006.583333
2006,8,0.006,-0.02,-0.01,-0.03,2006.666667
2006,9,-0.04,-0.02,-0.01,-0.03,2006.75
2006,10,-0.02,-0.02,-0.01,-0.03,2006.833333
2006,11,0.003,-0.02,-0.01,-0.03,2006.916667
2006,12,-0.038,-0.02,-0.01,-0.031,2007
2007,1,-0.185,-0.02,-0.01,-0.031,2007.083333
2007,2,-0.066,-0.02,-0.01,-0.031,2007.166667
2007,3,-0.145,-0.021,-0.01,-0.031,2007.25
2007,4,-0.064,-0.021,-0.01,-0.031,2007.333333
2007,5,-0.071,-0.021,-0.01,-0.031,2007.416667
2007,6,-0.061,-0.021,-0.01,-0.031,2007.5
2007,7,-0.01,-0.021,-0.01,-0.031,2007.583333
2007,8,0.001,-0.021,-0.011,-0.031,2007.666667
2007,9,-0.032,-0.021,-0.011,-0.031,2007.75
2007,10,-0.036,-0.021,-0.011,-0.031,2007.833333
2007,11,-0.084,-0.021,-0.011,-0.031,2007.916667
2007,12,-0.138,-0.021,-0.011,-0.032,2008
2008,1,-0.018,-0.021,-0.011,-0.032,2008.083333
2008,2,-0.101,-0.021,-0.011,-0.032,2008.166667
2008,3,-0.177,-0.021,-0.011,-0.032,2008.25
2008,4,-0.101,-0.021,-0.011,-0.032,2008.333333
2008,5,-0.062,-0.021,-0.011,-0.032,2008.416667
2008,6,-0.053,-0.022,-0.011,-0.032,2008.5
2008,7,0.03,-0.022,-0.011,-0.032,2008.583333
2008,8,0.015,-0.022,-0.011,-0.032,2008.666667
2008,9,-0.012,-0.022,-0.011,-0.032,2008.75
2008,10,-0.092,-0.022,-0.011,-0.032,2008.833333
2008,11,-0.053,-0.022,-0.011,-0.032,2008.916667
2008,12,-0.084,-0.022,-0.011,-0.033,2009
2009,1,-0.177,-0.022,-0.011,-0.033,2009.083333
2009,2,-0.004,-0.022,-0.011,-0.033,2009.166667
2009,3,-0.067,-0.022,-0.012,-0.033,2009.25
2009,4,-0.121,-0.022,-0.012,-0.033,2009.333333
2009,5,-0.019,-0.022,-0.012,-0.033,2009.416667
2009,6,0.052,-0.022,-0.012,-0.033,2009.5
2009,7,-0.016,-0.022,-0.012,-0.033,2009.583333
2009,8,-0.01,-0.022,-0.012,-0.033,2009.666667
2009,9,-0.021,-0.023,-0.012,-0.033,2009.75
2009,10,-0.003,-0.023,-0.012,-0.033,2009.833333
2009,11,-0.054,-0.023,-0.012,-0.033,2009.916667
2009,12,0.007,-0.023,-0.012,-0.034,2010
2010,1,0.153,-0.023,-0.012,-0.034,2010.083333
2010,2,0.098,-0.023,-0.012,-0.034,2010.166667
2010,3,0.004,-0.023,-0.012,-0.034,2010.25
2010,4,0.05,-0.023,-0.012,-0.034,2010.333333
2010,5,-0.078,-0.023,-0.012,-0.034,2010.416667
2010,6,-0.074,-0.023,-0.012,-0.034,2010.5
2010,7,-0.054,-0.023,-0.012,-0.034,2010.583333
2010,8,-0.064,-0.023,-0.012,-0.034,2010.666667
2010,9,-0.089,-0.023,-0.012,-0.034,2010.75
2010,10,-0.059,-0.023,-0.012,-0.034,2010.833333
2010,11,-0.088,-0.024,-0.013,-0.034,2010.916667
2010,12,0.068,-0.024,-0.013,-0.035,2011
2011,1,-0.129,-0.024,-0.013,-0.035,2011.083333
2011,2,-0.127,-0.024,-0.013,-0.035,2011.166667
2011,3,0.084,-0.024,-0.013,-0.035,2011.25
2011,4,-0.045,-0.024,-0.013,-0.035,2011.333333
2011,5,-0.024,-0.024,-0.013,-0.035,2011.416667
2011,6,-0.018,-0.024,-0.013,-0.035,2011.5
2011,7,-0.017,-0.024,-0.013,-0.035,2011.583333
2011,8,-0.052,-0.024,-0.013,-0.035,2011.666667
2011,9,-0.07,-0.024,-0.013,-0.035,2011.75
2011,10,-0.06,-0.024,-0.013,-0.035,2011.833333
2011,11,-0.081,-0.024,-0.013,-0.036,2011.916667
2011,12,-0.211,-0.024,-0.013,-0.036,2012
2012,1,-0.12,-0.024,-0.013,-0.036,2012.083333
2012,2,-0.167,-0.025,-0.013,-0.036,2012.166667
2012,3,0,-0.025,-0.013,-0.036,2012.25
2012,4,0.062,-0.025,-0.013,-0.036,2012.333333
2012,5,-0.077,-0.025,-0.013,-0.036,2012.416667
2012,6,-0.045,-0.025,-0.014,-0.036,2012.5
2012,7,-0.032,-0.025,-0.014,-0.036,2012.583333
2012,8,-0.028,-0.025,-0.014,-0.036,2012.666667
2012,9,-0.046,-0.025,-0.014,-0.036,2012.75
2012,10,-0.012,-0.025,-0.014,-0.036,2012.833333
2012,11,0.025,-0.025,-0.014,-0.037,2012.916667
2012,12,0.044,-0.025,-0.014,-0.037,2013
2013,1,-0.178,-0.025,-0.014,-0.037,2013.083333
2013,2,-0.259,-0.025,-0.014,-0.037,2013.166667
2013,3,-0.161,-0.025,-0.014,-0.037,2013.25
2013,4,-0.112,-0.025,-0.014,-0.037,2013.333333
2013,5,-0.082,-0.026,-0.014,-0.037,2013.416667
2013,6,-0.041,-0.026,-0.014,-0.037,2013.5
2013,7,-0.013,-0.026,-0.014,-0.037,2013.583333
2013,8,-0.034,-0.026,-0.014,-0.037,2013.666667
2013,9,-0.011,-0.026,-0.014,-0.037,2013.75
2013,10,-0.072,-0.026,-0.014,-0.037,2013.833333
2013,11,-0.098,-0.026,-0.014,-0.038,2013.916667
2013,12,-0.204,-0.026,-0.014,-0.038,2014
2014,1,-0.126,-0.026,-0.014,-0.038,2014.083333
2014,2,-0.072,-0.026,-0.015,-0.038,2014.166667
2014,3,-0.016,-0.026,-0.015,-0.038,2014.25
2014,4,0.013,-0.026,-0.015,-0.038,2014.333333
2014,5,0.005,-0.026,-0.015,-0.038,2014.416667
2014,6,-0.023,-0.026,-0.015,-0.038,2014.5
2014,7,0.037,-0.027,-0.015,-0.038,2014.583333
2014,8,0.004,-0.027,-0.015,-0.038,2014.666667
2014,9,0.061,-0.027,-0.015,-0.038,2014.75
2014,10,0.092,-0.027,-0.015,-0.039,2014.833333
2014,11,0.008,-0.027,-0.015,-0.039,2014.916667
2014,12,0.119,-0.027,-0.015,-0.039,2015
2015,1,-0.059,-0.027,-0.015,-0.039,2015.083333
2015,2,0.006,-0.027,-0.015,-0.039,2015.166667
2015,3,-0.061,-0.027,-0.015,-0.039,2015.25
2015,4,-0.041,-0.027,-0.015,-0.039,2015.333333
2015,5,0.003,-0.027,-0.015,-0.039,2015.416667
2015,6,0.041,-0.027,-0.015,-0.039,2015.5
2015,7,0.079,-0.027,-0.015,-0.039,2015.583333
2015,8,0.039,-0.027,-0.015,-0.039,2015.666667
2015,9,0.06,-0.027,-0.015,-0.039,2015.75
2015,10,0.074,-0.028,-0.016,-0.04,2015.833333
2015,11,-0.05,-0.028,-0.016,-0.04,2015.916667
2015,12,0.068,-0.028,-0.016,-0.04,2016
2016,1,0.101,-0.028,-0.016,-0.04,2016.083333
2016,2,-0.039,-0.028,-0.016,-0.04,2016.166667
2016,3,0.093,-0.028,-0.016,-0.04,2016.25
2016,4,-0.035,-0.028,-0.016,-0.04,2016.333333
2016,5,-0.027,-0.028,-0.016,-0.04,2016.416667
2016,6,-0.032,-0.028,-0.016,-0.04,2016.5
2016,7,-0.055,-0.028,-0.016,-0.04,2016.583333
2016,8,-0.007,-0.028,-0.016,-0.04,2016.666667
2016,9,-0.064,-0.028,-0.016,-0.04,2016.75
2016,10,0.059,-0.028,-0.016,-0.041,2016.833333
2016,11,0.076,-0.028,-0.016,-0.041,2016.916667
2016,12,-0.095,-0.028,-0.016,-0.041,2017
2017,1,0.072,-0.029,-0.016,-0.041,2017.083333
2017,2,0.138,-0.029,-0.016,-0.041,2017.166667
2017,3,0.01,-0.029,-0.016,-0.041,2017.25
2017,4,0.049,-0.029,-0.016,-0.041,2017.333333
2017,5,-0.044,-0.029,-0.016,-0.041,2017.416667
2017,6,-0.007,-0.029,-0.017,-0.041,2017.5
2017,7,-0.034,-0.029,-0.017,-0.041,2017.583333
2017,8,0.017,-0.029,-0.017,-0.041,2017.666667
2017,9,-0.01,-0.029,-0.017,-0.042,2017.75
2017,10,-0.104,-0.029,-0.017,-0.042,2017.833333
2017,11,0.008,-0.029,-0.017,-0.042,2017.916667
2017,12,-0.142,-0.029,-0.017,-0.042,2018
2018,1,-0.044,-0.029,-0.017,-0.042,2018.083333
2018,2,-0.205,-0.029,-0.017,-0.042,2018.166667
2018,3,0.017,-0.03,-0.017,-0.042,2018.25
2018,4,-0.004,-0.03,-0.017,-0.042,2018.333333
2018,5,-0.017,-0.03,-0.017,-0.042,2018.416667
2018,6,-0.037,-0.03,-0.017,-0.042,2018.5
2018,7,-0.012,-0.03,-0.017,-0.042,2018.583333
2018,8,-0.009,-0.03,-0.017,-0.042,2018.666667
2018,9,-0.031,-0.03,-0.017,-0.043,2018.75
2018,10,0.01,-0.03,-0.017,-0.043,2018.833333
2018,11,-0.036,-0.03,-0.017,-0.043,2018.916667
2018,12,-0.035,-0.03,-0.017,-0.043,2019
2019,1,0.037,-0.03,-0.017,-0.043,2019.083333
2019,2,0.046,-0.03,-0.018,-0.043,2019.166667
2019,3,0.024,-0.03,-0.018,-0.043,2019.25
2019,4,0.017,-0.03,-0.018,-0.043,2019.333333
2019,5,0.048,-0.03,-0.018,-0.043,2019.416667
2019,6,-0.04,-0.031,-0.018,-0.043,2019.5
2019,7,-0.048,-0.031,-0.018,-0.043,2019.583333
2019,8,-0.041,-0.031,-0.018,-0.044,2019.666667
2019,9,-0.016,-0.031,-0.018,-0.044,2019.75
2019,10,-0.078,-0.031,-0.018,-0.044,2019.833333
2019,11,-0.023,-0.031,-0.018,-0.044,2019.916667
2019,12,0.046,-0.031,-0.018,-0.044,2020
2020,1,-0.053,-0.031,-0.018,-0.044,2020.083333
2020,2,-0.205,-0.031,-0.018,-0.044,2020.166667
2020,3,-0.064,-0.031,-0.018,-0.044,2020.25
2020,4,-0.032,-0.031,-0.018,-0.044,2020.333333
2020,5,0.031,-0.031,-0.018,-0.044,2020.416667
2020,6,-0.026,-0.031,-0.018,-0.044,2020.5
2020,7,-0.022,-0.031,-0.018,-0.044,2020.583333
2020,8,-0.02,-0.031,-0.018,-0.045,2020.666667
2020,9,0.006,-0.032,-0.018,-0.045,2020.75
2020,10,-0.051,-0.032,-0.019,-0.045,2020.833333
2020,11,-0.115,-0.032,-0.019,-0.045,2020.916667
2020,12,-0.144,-0.032,-0.019,-0.045,2021
2021,1,-0.053,-0.032,-0.019,-0.045,2021.083333
2021,2,-0.177,-0.032,-0.019,-0.045,2021.166667
2021,3,-0.15,-0.032,-0.019,-0.045,2021.25
2021,4,-0.07,-0.032,-0.019,-0.045,2021.333333
2021,5,-0.085,-0.032,-0.019,-0.045,2021.416667
2021,6,0.014,-0.032,-0.019,-0.045,2021.5
2021,7,-0.007,-0.032,-0.019,-0.046,2021.583333
2021,8,-0.012,-0.032,-0.019,-0.046,2021.666667
2021,9,-0.043,-0.032,-0.019,-0.046,2021.75
2021,10,-0.014,-0.032,-0.019,-0.046,2021.833333
2021,11,-0.058,-0.033,-0.019,-0.046,2021.916667
2021,12,-0.012,-0.033,-0.019,-0.046,2022
2022,1,-0.087,-0.033,-0.019,-0.046,2022.083333
2022,2,-0.232,-0.033,-0.019,-0.046,2022.166667
2022,3,-0.154,-0.033,-0.019,-0.046,2022.25
2022,4,-0.092,-0.033,-0.019,-0.046,2022.333333
2022,5,-0.076,-0.033,-0.019,-0.046,2022.416667
2022,6,0.007,-0.033,-0.019,-0.046,2022.5
2022,7,-0.01,-0.033,-0.02,-0.047,2022.583333
2022,8,0.002,-0.033,-0.02,-0.047,2022.666667
2022,9,0.019,-0.033,-0.02,-0.047,2022.75
2022,10,-0.027,-0.033,-0.02,-0.047,2022.833333
2022,11,-0.083,-0.033,-0.02,-0.047,2022.916667
2022,12,0.014,-0.033,-0.02,-0.047,2023
2023,1,0.074,-0.033,-0.02,-0.047,2023.083333
2023,2,-0.136,-0.034,-0.02,-0.047,2023.166667
2023,3,0.011,-0.034,-0.02,-0.047,2023.25
2023,4,0.001,-0.034,-0.02,-0.047,2023.333333
2023,5,0.076,-0.034,-0.02,-0.047,2023.416667
2023,6,0.024,-0.034,-0.02,-0.048,2023.5
2023,7,-0.008,-0.034,-0.02,-0.048,2023.583333
2023,8,0.033,-0.034,-0.02,-0.048,2023.666667
2023,9,0.003,-0.034,-0.02,-0.048,2023.75
2023,10,0.034,-0.034,-0.02,-0.048,2023.833333
2023,11,0.031,-0.034,-0.02,-0.048,2023.916667