Year, Month, Monthly_MSL, Linear_Trend, High_Conf., Low_Conf.,Time
1967,2,-0.142,-0.041,-0.022,-0.061,1967.166667
1967,3,0.055,-0.041,-0.022,-0.06,1967.25
1967,4,0.068,-0.041,-0.022,-0.06,1967.333333
1967,5,-0.055,-0.041,-0.022,-0.06,1967.416667
1967,6,-0.006,-0.041,-0.022,-0.06,1967.5
1967,7,-0.037,-0.041,-0.022,-0.06,1967.583333
1967,8,-0.035,-0.041,-0.022,-0.059,1967.666667
1967,9,0.01,-0.04,-0.022,-0.059,1967.75
1967,10,0.011,-0.04,-0.021,-0.059,1967.833333
1967,11,-0.039,-0.04,-0.021,-0.059,1967.916667
1967,12,-0.062,-0.04,-0.021,-0.059,1968
1968,1,-0.042,-0.04,-0.021,-0.059,1968.083333
1968,2,0.06,-0.04,-0.021,-0.058,1968.166667
1968,3,0.007,-0.04,-0.021,-0.058,1968.25
1968,4,-0.175,-0.039,-0.021,-0.058,1968.333333
1968,5,-0.005,-0.039,-0.021,-0.058,1968.416667
1968,6,-0.048,-0.039,-0.021,-0.058,1968.5
1968,7,-0.014,-0.039,-0.021,-0.057,1968.583333
1968,8,0.051,-0.039,-0.02,-0.057,1968.666667
1968,9,-0.016,-0.039,-0.02,-0.057,1968.75
1968,10,0.037,-0.039,-0.02,-0.057,1968.833333
1968,11,0.053,-0.038,-0.02,-0.057,1968.916667
1968,12,0.144,-0.038,-0.02,-0.057,1969
1969,1,0.102,-0.038,-0.02,-0.056,1969.083333
1969,2,0.148,-0.038,-0.02,-0.056,1969.166667
1969,3,-0.078,-0.038,-0.02,-0.056,1969.25
1969,4,0.084,-0.038,-0.02,-0.056,1969.333333
1969,5,0.013,-0.038,-0.02,-0.056,1969.416667
1969,6,0.034,-0.037,-0.019,-0.055,1969.5
1969,7,-0.063,-0.037,-0.019,-0.055,1969.583333
1969,8,-0.071,-0.037,-0.019,-0.055,1969.666667
1969,9,-0.004,-0.037,-0.019,-0.055,1969.75
1969,10,0.019,-0.037,-0.019,-0.055,1969.833333
1969,11,-0.038,-0.037,-0.019,-0.055,1969.916667
1969,12,0.095,-0.037,-0.019,-0.054,1970
1970,1,0.123,-0.036,-0.019,-0.054,1970.083333
1970,2,0.026,-0.036,-0.019,-0.054,1970.166667
1970,3,-0.066,-0.036,-0.019,-0.054,1970.25
1970,4,-0.148,-0.036,-0.018,-0.054,1970.333333
1970,5,-0.103,-0.036,-0.018,-0.053,1970.416667
1970,6,-0.054,-0.036,-0.018,-0.053,1970.5
1970,7,-0.057,-0.036,-0.018,-0.053,1970.583333
1970,8,-0.056,-0.035,-0.018,-0.053,1970.666667
1970,9,-0.099,-0.035,-0.018,-0.053,1970.75
1970,10,-0.01,-0.035,-0.018,-0.052,1970.833333
1970,11,0.053,-0.035,-0.018,-0.052,1970.916667
1970,12,0.116,-0.035,-0.018,-0.052,1971
1971,1,-0.075,-0.035,-0.018,-0.052,1971.083333
1971,2,-0.135,-0.035,-0.017,-0.052,1971.166667
1971,3,0.013,-0.034,-0.017,-0.052,1971.25
1971,4,0.017,-0.034,-0.017,-0.051,1971.333333
1971,5,-0.036,-0.034,-0.017,-0.051,1971.416667
1971,6,0.016,-0.034,-0.017,-0.051,1971.5
1971,7,-0.014,-0.034,-0.017,-0.051,1971.583333
1971,8,0.013,-0.034,-0.017,-0.051,1971.666667
1971,9,-0.011,-0.034,-0.017,-0.05,1971.75
1971,10,-0.084,-0.033,-0.017,-0.05,1971.833333
1971,11,-0.085,-0.033,-0.017,-0.05,1971.916667
1971,12,-0.019,-0.033,-0.016,-0.05,1972
1972,1,-0.094,-0.033,-0.016,-0.05,1972.083333
1972,2,-0.002,-0.033,-0.016,-0.05,1972.166667
1972,3,0.007,-0.033,-0.016,-0.049,1972.25
1972,4,0.013,-0.033,-0.016,-0.049,1972.333333
1972,5,-0.039,-0.032,-0.016,-0.049,1972.416667
1972,6,0,-0.032,-0.016,-0.049,1972.5
1972,7,0.015,-0.032,-0.016,-0.049,1972.583333
1972,8,0.011,-0.032,-0.016,-0.048,1972.666667
1972,9,-0.002,-0.032,-0.015,-0.048,1972.75
1972,10,-0.038,-0.032,-0.015,-0.048,1972.833333
1972,11,0.007,-0.032,-0.015,-0.048,1972.916667
1972,12,0.003,-0.031,-0.015,-0.048,1973
1973,1,0.016,-0.031,-0.015,-0.048,1973.083333
1973,2,0.013,-0.031,-0.015,-0.047,1973.166667
1973,3,-0.048,-0.031,-0.015,-0.047,1973.25
1973,4,-0.203,-0.031,-0.015,-0.047,1973.333333
1973,5,-0.088,-0.031,-0.015,-0.047,1973.416667
1973,6,-0.064,-0.031,-0.015,-0.047,1973.5
1973,7,-0.088,-0.03,-0.014,-0.046,1973.583333
1973,8,-0.102,-0.03,-0.014,-0.046,1973.666667
1973,9,-0.072,-0.03,-0.014,-0.046,1973.75
1973,10,-0.066,-0.03,-0.014,-0.046,1973.833333
1973,11,0.095,-0.03,-0.014,-0.046,1973.916667
1973,12,0.085,-0.03,-0.014,-0.046,1974
1974,1,-0.048,-0.03,-0.014,-0.045,1974.083333
1974,2,-0.084,-0.029,-0.014,-0.045,1974.166667
1974,3,0.071,-0.029,-0.014,-0.045,1974.25
1974,4,0.01,-0.029,-0.013,-0.045,1974.333333
1974,5,-0.042,-0.029,-0.013,-0.045,1974.416667
1974,6,-0.03,-0.029,-0.013,-0.044,1974.5
1974,7,0.043,-0.029,-0.013,-0.044,1974.583333
1974,8,-0.056,-0.029,-0.013,-0.044,1974.666667
1974,9,-0.042,-0.028,-0.013,-0.044,1974.75
1974,10,-0.149,-0.028,-0.013,-0.044,1974.833333
1974,11,-0.089,-0.028,-0.013,-0.044,1974.916667
1974,12,-0.096,-0.028,-0.013,-0.043,1975
1975,1,-0.128,-0.028,-0.013,-0.043,1975.083333
1975,2,-0.009,-0.028,-0.012,-0.043,1975.166667
1975,3,-0.037,-0.028,-0.012,-0.043,1975.25
1975,4,-0.094,-0.027,-0.012,-0.043,1975.333333
1975,5,-0.104,-0.027,-0.012,-0.042,1975.416667
1975,6,-0.111,-0.027,-0.012,-0.042,1975.5
1975,7,-0.053,-0.027,-0.012,-0.042,1975.583333
1975,8,-0.091,-0.027,-0.012,-0.042,1975.666667
1975,9,-0.094,-0.027,-0.012,-0.042,1975.75
1975,10,0.007,-0.027,-0.012,-0.042,1975.833333
1975,11,-0.046,-0.026,-0.012,-0.041,1975.916667
1975,12,-0.157,-0.026,-0.011,-0.041,1976
1976,1,-0.159,-0.026,-0.011,-0.041,1976.083333
1976,2,-0.076,-0.026,-0.011,-0.041,1976.166667
1976,3,-0.125,-0.026,-0.011,-0.041,1976.25
1976,4,-0.04,-0.026,-0.011,-0.04,1976.333333
1976,5,-0.086,-0.026,-0.011,-0.04,1976.416667
1976,6,-0.074,-0.025,-0.011,-0.04,1976.5
1976,7,0.011,-0.025,-0.011,-0.04,1976.583333
1976,8,0.001,-0.025,-0.011,-0.04,1976.666667
1976,9,-0.021,-0.025,-0.01,-0.04,1976.75
1976,10,-0.042,-0.025,-0.01,-0.039,1976.833333
1976,11,-0.098,-0.025,-0.01,-0.039,1976.916667
1976,12,-0.129,-0.025,-0.01,-0.039,1977
1977,1,-0.159,-0.024,-0.01,-0.039,1977.083333
1977,2,-0.116,-0.024,-0.01,-0.039,1977.166667
1977,3,-0.138,-0.024,-0.01,-0.039,1977.25
1977,4,-0.183,-0.024,-0.01,-0.038,1977.333333
1977,5,0.002,-0.024,-0.01,-0.038,1977.416667
1977,6,-0.077,-0.024,-0.009,-0.038,1977.5
1977,7,-0.092,-0.024,-0.009,-0.038,1977.583333
1977,8,-0.002,-0.023,-0.009,-0.038,1977.666667
1977,9,0.015,-0.023,-0.009,-0.037,1977.75
1977,10,0.034,-0.023,-0.009,-0.037,1977.833333
1977,11,-0.029,-0.023,-0.009,-0.037,1977.916667
1977,12,0.108,-0.023,-0.009,-0.037,1978
1978,1,0.148,-0.023,-0.009,-0.037,1978.083333
1978,2,0.1,-0.023,-0.009,-0.037,1978.166667
1978,3,-0.011,-0.022,-0.009,-0.036,1978.25
1978,4,0.024,-0.022,-0.008,-0.036,1978.333333
1978,5,-0.084,-0.022,-0.008,-0.036,1978.416667
1978,6,-0.044,-0.022,-0.008,-0.036,1978.5
1978,7,-0.057,-0.022,-0.008,-0.036,1978.583333
1978,8,-0.025,-0.022,-0.008,-0.035,1978.666667
1978,9,0.021,-0.022,-0.008,-0.035,1978.75
1978,10,-0.076,-0.021,-0.008,-0.035,1978.833333
1978,11,-0.144,-0.021,-0.008,-0.035,1978.916667
1978,12,-0.203,-0.021,-0.008,-0.035,1979
1979,1,-0.105,-0.021,-0.007,-0.035,1979.083333
1979,2,0.057,-0.021,-0.007,-0.034,1979.166667
1979,3,-0.026,-0.021,-0.007,-0.034,1979.25
1979,4,-0.001,-0.021,-0.007,-0.034,1979.333333
1979,5,-0.044,-0.02,-0.007,-0.034,1979.416667
1979,6,-0.115,-0.02,-0.007,-0.034,1979.5
1979,7,-0.017,-0.02,-0.007,-0.034,1979.583333
1979,8,-0.034,-0.02,-0.007,-0.033,1979.666667
1979,9,0.002,-0.02,-0.007,-0.033,1979.75
1979,10,0.049,-0.02,-0.006,-0.033,1979.833333
1979,11,-0.029,-0.02,-0.006,-0.033,1979.916667
1979,12,0.007,-0.019,-0.006,-0.033,1980
1980,1,-0.016,-0.019,-0.006,-0.032,1980.083333
1980,2,0.079,-0.019,-0.006,-0.032,1980.166667
1980,3,-0.044,-0.019,-0.006,-0.032,1980.25
1980,4,0.005,-0.019,-0.006,-0.032,1980.333333
1980,5,-0.032,-0.019,-0.006,-0.032,1980.416667
1980,6,0.013,-0.019,-0.006,-0.032,1980.5
1980,7,-0.05,-0.018,-0.005,-0.031,1980.583333
1980,8,-0.058,-0.018,-0.005,-0.031,1980.666667
1980,9,-0.004,-0.018,-0.005,-0.031,1980.75
1980,10,-0.037,-0.018,-0.005,-0.031,1980.833333
1980,11,-0.068,-0.018,-0.005,-0.031,1980.916667
1980,12,0.004,-0.018,-0.005,-0.031,1981
1981,1,0.023,-0.018,-0.005,-0.03,1981.083333
1981,2,-0.034,-0.017,-0.005,-0.03,1981.166667
1981,3,-0.055,-0.017,-0.005,-0.03,1981.25
1981,4,-0.065,-0.017,-0.004,-0.03,1981.333333
1981,5,-0.029,-0.017,-0.004,-0.03,1981.416667
1981,6,-0.032,-0.017,-0.004,-0.029,1981.5
1981,7,-0.075,-0.017,-0.004,-0.029,1981.583333
1981,8,-0.046,-0.017,-0.004,-0.029,1981.666667
1981,9,-0.043,-0.016,-0.004,-0.029,1981.75
1981,10,0.031,-0.016,-0.004,-0.029,1981.833333
1981,11,0.091,-0.016,-0.004,-0.029,1981.916667
1981,12,0.025,-0.016,-0.004,-0.028,1982
1982,1,-0.092,-0.016,-0.003,-0.028,1982.083333
1982,2,-0.034,-0.016,-0.003,-0.028,1982.166667
1982,3,0.054,-0.016,-0.003,-0.028,1982.25
1982,4,0.075,-0.015,-0.003,-0.028,1982.333333
1982,5,-0.12,-0.015,-0.003,-0.028,1982.416667
1982,6,-0.011,-0.015,-0.003,-0.027,1982.5
1982,7,-0.02,-0.015,-0.003,-0.027,1982.583333
1982,8,-0.012,-0.015,-0.003,-0.027,1982.666667
1982,9,0.021,-0.015,-0.003,-0.027,1982.75
1982,10,0.074,-0.015,-0.002,-0.027,1982.833333
1982,11,0.148,-0.014,-0.002,-0.027,1982.916667
1982,12,0.129,-0.014,-0.002,-0.026,1983
1983,1,0.212,-0.014,-0.002,-0.026,1983.083333
1983,2,0.286,-0.014,-0.002,-0.026,1983.166667
1983,3,0.246,-0.014,-0.002,-0.026,1983.25
1983,4,0.066,-0.014,-0.002,-0.026,1983.333333
1983,5,0.041,-0.014,-0.002,-0.026,1983.416667
1983,6,0.041,-0.013,-0.002,-0.025,1983.5
1983,7,0.099,-0.013,-0.001,-0.025,1983.583333
1983,8,0.07,-0.013,-0.001,-0.025,1983.666667
1983,9,0.036,-0.013,-0.001,-0.025,1983.75
1983,10,0.01,-0.013,-0.001,-0.025,1983.833333
1983,11,0.212,-0.013,-0.001,-0.024,1983.916667
1983,12,0.004,-0.013,-0.001,-0.024,1984
1984,1,-0.141,-0.012,-0.001,-0.024,1984.083333
1984,2,0,-0.012,-0.001,-0.024,1984.166667
1984,3,-0.01,-0.012,-0.001,-0.024,1984.25
1984,4,0.008,-0.012,0,-0.024,1984.333333
1984,5,0.014,-0.012,0,-0.023,1984.416667
1984,6,-0.038,-0.012,0,-0.023,1984.5
1984,7,-0.05,-0.012,0,-0.023,1984.583333
1984,8,0,-0.011,0,-0.023,1984.666667
1984,9,0.013,-0.011,0,-0.023,1984.75
1984,10,0.033,-0.011,0,-0.023,1984.833333
1984,11,0.181,-0.011,0,-0.022,1984.916667
1984,12,-0.067,-0.011,0.001,-0.022,1985
1985,1,-0.154,-0.011,0.001,-0.022,1985.083333
1985,2,-0.224,-0.011,0.001,-0.022,1985.166667
1985,3,-0.148,-0.01,0.001,-0.022,1985.25
1985,4,-0.075,-0.01,0.001,-0.022,1985.333333
1985,5,-0.045,-0.01,0.001,-0.021,1985.416667
1985,6,0.001,-0.01,0.001,-0.021,1985.5
1985,7,-0.024,-0.01,0.001,-0.021,1985.583333
1985,8,-0.038,-0.01,0.001,-0.021,1985.666667
1985,9,0.002,-0.01,0.002,-0.021,1985.75
1985,10,-0.041,-0.009,0.002,-0.021,1985.833333
1985,11,-0.102,-0.009,0.002,-0.02,1985.916667
1985,12,-0.131,-0.009,0.002,-0.02,1986
1986,1,0.044,-0.009,0.002,-0.02,1986.083333
1986,2,0.13,-0.009,0.002,-0.02,1986.166667
1986,3,0.034,-0.009,0.002,-0.02,1986.25
1986,4,-0.087,-0.009,0.002,-0.02,1986.333333
1986,5,0.001,-0.008,0.003,-0.019,1986.416667
1986,6,-0.003,-0.008,0.003,-0.019,1986.5
1986,7,-0.039,-0.008,0.003,-0.019,1986.583333
1986,8,-0.044,-0.008,0.003,-0.019,1986.666667
1986,9,-0.023,-0.008,0.003,-0.019,1986.75
1986,10,-0.044,-0.008,0.003,-0.019,1986.833333
1986,11,-0.06,-0.008,0.003,-0.018,1986.916667
1986,12,-0.015,-0.007,0.003,-0.018,1987
1987,1,-0.029,-0.007,0.003,-0.018,1987.083333
1987,2,0.026,-0.007,0.004,-0.018,1987.166667
1987,3,0.053,-0.007,0.004,-0.018,1987.25
1987,4,-0.072,-0.007,0.004,-0.018,1987.333333
1987,5,0.019,-0.007,0.004,-0.017,1987.416667
1987,6,-0.045,-0.007,0.004,-0.017,1987.5
1987,7,0.031,-0.006,0.004,-0.017,1987.583333
1987,8,-0.044,-0.006,0.004,-0.017,1987.666667
1987,9,-0.041,-0.006,0.004,-0.017,1987.75
1987,10,-0.047,-0.006,0.005,-0.017,1987.833333
1987,11,-0.041,-0.006,0.005,-0.016,1987.916667
1987,12,0.006,-0.006,0.005,-0.016,1988
1988,1,-0.023,-0.006,0.005,-0.016,1988.083333
1988,2,-0.187,-0.005,0.005,-0.016,1988.166667
1988,3,-0.145,-0.005,0.005,-0.016,1988.25
1988,4,-0.017,-0.005,0.005,-0.016,1988.333333
1988,5,0.034,-0.005,0.005,-0.015,1988.416667
1988,6,-0.018,-0.005,0.006,-0.015,1988.5
1988,7,-0.054,-0.005,0.006,-0.015,1988.583333
1988,8,-0.059,-0.005,0.006,-0.015,1988.666667
1988,9,-0.102,-0.004,0.006,-0.015,1988.75
1988,10,-0.068,-0.004,0.006,-0.015,1988.833333
1988,11,0.023,-0.004,0.006,-0.014,1988.916667
1988,12,-0.171,-0.004,0.006,-0.014,1989
1989,1,-0.191,-0.004,0.006,-0.014,1989.083333
1989,2,-0.184,-0.004,0.007,-0.014,1989.166667
1989,3,0.068,-0.004,0.007,-0.014,1989.25
1989,4,0.001,-0.003,0.007,-0.014,1989.333333
1989,5,-0.012,-0.003,0.007,-0.014,1989.416667
1989,6,-0.018,-0.003,0.007,-0.013,1989.5
1989,7,-0.002,-0.003,0.007,-0.013,1989.583333
1989,8,-0.041,-0.003,0.007,-0.013,1989.666667
1989,9,-0.015,-0.003,0.007,-0.013,1989.75
1989,10,-0.043,-0.003,0.008,-0.013,1989.833333
1989,11,-0.113,-0.002,0.008,-0.013,1989.916667
1989,12,-0.166,-0.002,0.008,-0.012,1990
1990,1,-0.056,-0.002,0.008,-0.012,1990.083333
1990,2,-0.061,-0.002,0.008,-0.012,1990.166667
1990,3,-0.102,-0.002,0.008,-0.012,1990.25
1990,4,-0.031,-0.002,0.008,-0.012,1990.333333
1990,5,-0.016,-0.002,0.008,-0.012,1990.416667
1990,6,0.026,-0.001,0.009,-0.011,1990.5
1990,7,0.041,-0.001,0.009,-0.011,1990.583333
1990,8,0.064,-0.001,0.009,-0.011,1990.666667
1990,9,0.03,-0.001,0.009,-0.011,1990.75
1990,10,-0.043,-0.001,0.009,-0.011,1990.833333
1990,11,-0.068,-0.001,0.009,-0.011,1990.916667
1990,12,-0.151,-0.001,0.009,-0.011,1991
1991,1,-0.156,0,0.009,-0.01,1991.083333
1991,2,-0.009,0,0.01,-0.01,1991.166667
1991,3,0.008,0,0.01,-0.01,1991.25
1991,4,-0.058,0,0.01,-0.01,1991.333333
1991,5,-0.065,0,0.01,-0.01,1991.416667
1991,6,-0.084,0,0.01,-0.01,1991.5
1991,7,-0.053,0,0.01,-0.009,1991.583333
1991,8,0.025,0.001,0.01,-0.009,1991.666667
1991,9,-0.031,0.001,0.011,-0.009,1991.75
1991,10,-0.043,0.001,0.011,-0.009,1991.833333
1991,11,-0.074,0.001,0.011,-0.009,1991.916667
1991,12,-0.066,0.001,0.011,-0.009,1992
1992,1,0.036,0.001,0.011,-0.009,1992.083333
1992,2,0.192,0.001,0.011,-0.008,1992.166667
1992,3,0.066,0.002,0.011,-0.008,1992.25
1992,4,0.109,0.002,0.011,-0.008,1992.333333
1992,5,-0.007,0.002,0.012,-0.008,1992.416667
1992,6,0.011,0.002,0.012,-0.008,1992.5
1992,7,0.029,0.002,0.012,-0.008,1992.583333
1992,8,-0.006,0.002,0.012,-0.007,1992.666667
1992,9,-0.019,0.002,0.012,-0.007,1992.75
1992,10,0.022,0.003,0.012,-0.007,1992.833333
1992,11,-0.065,0.003,0.012,-0.007,1992.916667
1992,12,-0.017,0.003,0.013,-0.007,1993
1993,1,0.069,0.003,0.013,-0.007,1993.083333
1993,2,0.058,0.003,0.013,-0.007,1993.166667
1993,3,0.042,0.003,0.013,-0.006,1993.25
1993,4,0.14,0.003,0.013,-0.006,1993.333333
1993,5,0.185,0.004,0.013,-0.006,1993.416667
1993,6,0.099,0.004,0.013,-0.006,1993.5
1993,7,0.011,0.004,0.013,-0.006,1993.583333
1993,8,0.012,0.004,0.014,-0.006,1993.666667
1993,9,-0.009,0.004,0.014,-0.006,1993.75
1993,10,-0.006,0.004,0.014,-0.005,1993.833333
1993,11,-0.15,0.004,0.014,-0.005,1993.916667
1993,12,-0.032,0.005,0.014,-0.005,1994
1994,1,-0.037,0.005,0.014,-0.005,1994.083333
1994,2,0.027,0.005,0.014,-0.005,1994.166667
1994,3,-0.028,0.005,0.015,-0.005,1994.25
1994,4,-0.019,0.005,0.015,-0.004,1994.333333
1994,5,0.013,0.005,0.015,-0.004,1994.416667
1994,6,0.008,0.005,0.015,-0.004,1994.5
